PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title
443,0,3,"Petterson, Mr. Johan Emil",True,-0.3237127091800559,1,0,347076,-0.5090500749719817,,S,-0.7339841393273954
444,1,2,"Reynaldo, Ms. Encarnacion",False,-0.11704877767623337,0,0,230434,-0.410244924136975,,S,2.9180345051308647
446,1,1,"Dodge, Master. Washington",True,-1.7703602297068137,0,2,33638,0.891870811316066,A34,S,2.0050298440163
447,1,2,"Mellinger, Miss. Madeleine Violet",False,-1.150368435195346,0,1,250644,-0.28732942549055523,,S,0.17902052178716957
448,1,1,"Seward, Mr. Frederic Kimber",True,0.2962790853314117,0,0,113794,-0.15401338465097683,,S,-0.7339841393273954
449,1,3,"Baclini, Miss. Marie Catherine",False,-1.7014722525388728,2,1,2666,-0.29189999103253056,,C,0.17902052178716957
450,1,1,"Peuchen, Major. Arthur Godfrey",True,1.5362626743543468,0,0,113786,-0.0793185816273833,C104,S,2.9180345051308647
451,0,2,"West, Mr. Edwy Arthur",True,0.43405503966729336,1,2,C.A. 34651,-0.13132129259317626,,S,-0.7339841393273954
453,0,1,"Foreman, Mr. Benjamin Laventall",True,0.020727176659648322,0,0,113051,-0.13132129259317626,C111,C,-0.7339841393273954
454,1,1,"Goldenberg, Mr. Samuel L",True,1.3295987428505243,1,0,17453,1.0288913361840806,C92,C,-0.7339841393273954
456,1,3,"Jalsevac, Mr. Ivan",True,-0.04816080050829252,0,0,349240,-0.5067657377048297,,C,-0.7339841393273954
457,0,1,"Millet, Mr. Francis Davis",True,2.431806377537578,0,0,13509,-0.15401338465097683,E38,S,-0.7339841393273954
459,1,2,"Toomey, Miss. Ellen",False,1.3984867200184652,0,0,F.C.C. 13531,-0.4575201159240595,,S,0.17902052178716957
461,1,1,"Anderson, Mr. Harry",True,1.2607107656825836,0,0,19952,-0.15401338465097683,E12,S,-0.7339841393273954
462,0,3,"Morley, Mr. William",True,0.2962790853314117,0,0,364506,-0.5038498038754023,,S,-0.7339841393273954
463,0,1,"Gee, Mr. Arthur H",True,1.1918227885146426,0,0,111320,0.0719620320912872,E63,S,-0.7339841393273954
464,0,2,"Milling, Mr. Jacob Christian",True,1.2607107656825836,0,0,234360,-0.410244924136975,,S,-0.7339841393273954
466,0,3,"Goncalves, Mr. Manuel Estanslas",True,0.571830994003175,0,0,SOTON/O.Q. 3101306,-0.5227598805902361,,S,-0.7339841393273954
468,0,1,"Smart, Mr. John Montgomery",True,1.8118145830261103,0,0,113792,-0.15401338465097683,,S,-0.7339841393273954
470,1,3,"Baclini, Miss. Helene Barbara",False,-1.9942461555026214,2,1,2666,-0.29189999103253056,,C,0.17902052178716957
472,0,3,"Cacic, Mr. Luka",True,0.571830994003175,0,0,315089,-0.49226738188756664,,S,-0.7339841393273954
473,1,2,"West, Mrs. Edwy Arthur (Ada Mary Worth)",False,0.22739110816347086,1,2,C.A. 34651,-0.13132129259317626,,S,1.0920251829017344
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",False,-0.4614886635159376,0,0,SC/AH Basle 541,-0.3952738164018411,D,C,1.0920251829017344
475,0,3,"Strandberg, Miss. Ida Sofia",False,-0.5303766406838785,0,0,7553,-0.470048041747637,,S,0.17902052178716957
477,0,2,"Renouf, Mr. Peter Henry",True,0.2962790853314117,1,0,31027,-0.2589643104183045,,S,-0.7339841393273954
478,0,3,"Braund, Mr. Lewis Richard",True,-0.04816080050829252,1,0,3460,-0.5228393029124385,,S,-0.7339841393273954
479,0,3,"Karlsson, Mr. Nils August",True,-0.5303766406838785,0,0,350060,-0.5138570164728924,,S,-0.7339841393273954
480,1,3,"Hirvonen, Miss. Hildur E",False,-1.9081361840426954,0,1,3101298,-0.4237183537962941,,S,0.17902052178716957
481,0,3,"Goodwin, Master. Harold Victor",True,-1.4259203438671093,5,2,CA 2144,0.2308066764958912,,S,2.0050298440163
483,0,3,"Rouse, Mr. Richard Henry",True,1.3984867200184652,0,0,A/5 3594,-0.5038498038754023,,S,-0.7339841393273954
484,1,3,"Turkula, Mrs. (Hedwig)",False,2.294030423201696,0,0,4134,-0.47477556092634543,,S,1.0920251829017344
485,1,1,"Bishop, Mr. Dickinson H",True,-0.3237127091800559,1,0,11967,1.066238737695877,B49,C,-0.7339841393273954
487,1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",False,0.36516706249935255,1,0,19943,1.0458309829052286,C93,S,1.0920251829017344
488,0,1,"Kent, Mr. Edward Austin",True,1.949590537361992,0,0,11771,-0.09444664299925036,B37,C,-0.7339841393273954
489,0,3,"Somerton, Mr. Francis William",True,0.020727176659648322,0,0,A.5. 18509,-0.5038498038754023,,S,-0.7339841393273954
490,1,3,"Coutts, Master. Eden Leslie ""Neville""",True,-1.4259203438671093,1,1,C.A. 37671,-0.35540570166395696,,S,2.0050298440163
492,0,3,"Windelov, Mr. Einar",True,-0.5992646178518193,0,0,SOTON/OQ 3101317,-0.5189778652472694,,S,-0.7339841393273954
493,0,1,"Molson, Mr. Harry Markland",True,1.7429266058581694,0,0,113787,-0.0793185816273833,C30,S,-0.7339841393273954
494,0,1,"Artagaveytia, Mr. Ramon",True,2.845134240545223,0,0,PC 17609,0.2800522982766614,,C,-0.7339841393273954
495,0,3,"Stanley, Mr. Edward Roland",True,-0.5992646178518193,0,0,A/4 45380,-0.5038498038754023,,S,-0.7339841393273954
497,1,1,"Eustis, Miss. Elizabeth Mussey",False,1.6740386286902287,1,0,36947,0.823953379787069,D20,C,0.17902052178716957
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",False,-0.3237127091800559,1,2,113781,2.20974620470325,C22 C26,S,1.0920251829017344
500,0,3,"Svensson, Mr. Olof",True,-0.3926006863479967,0,0,350035,-0.5086567453763131,,S,-0.7339841393273954
501,0,3,"Calic, Mr. Petar",True,-0.8748165265235827,0,0,315086,-0.49226738188756664,,S,-0.7339841393273954
502,0,3,"Canavan, Miss. Mary",False,-0.5992646178518193,0,0,364846,-0.5095228268898525,,Q,0.17902052178716957
504,0,3,"Laitinen, Miss. Kristina Sofia",False,0.5029430168352342,0,0,4135,-0.47477556092634543,,S,0.17902052178716957
505,1,1,"Maioni, Miss. Roberta",False,-0.9437045036915235,0,0,110152,0.9796457144033102,B79,S,0.17902052178716957
506,0,1,"Penasco y Castellana, Mr. Victor de Satode",True,-0.8059285493556418,1,0,PC 17758,1.4032314328155877,C65,C,-0.7339841393273954
507,1,2,"Quick, Mrs. Frederick Charles (Jane Richards)",False,0.22739110816347086,0,2,26360,-0.16441392684413544,,S,1.0920251829017344
509,0,3,"Olsen, Mr. Henry Margido",True,-0.11704877767623337,0,0,C 4001,-0.23012644342818298,,S,-0.7339841393273954
510,1,3,"Lang, Mr. Fang",True,-0.25482473201211503,0,0,1601,0.41226399063609354,,S,-0.7339841393273954
511,1,3,"Daly, Mr. Eugene Patrick",True,-0.04816080050829252,0,0,382651,-0.5095228268898525,,Q,-0.7339841393273954
513,1,1,"McGough, Mr. James Robert",True,0.43405503966729336,0,0,PC 17473,-0.1589772797886207,E25,S,-0.7339841393273954
514,1,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",False,1.6740386286902287,1,0,PC 17603,0.46718263543131383,,C,1.0920251829017344
515,0,3,"Coleff, Mr. Satio",True,-0.3926006863479967,0,0,349209,-0.5143297683907633,,S,-0.7339841393273954
516,0,1,"Walker, Mr. William Anderson",True,1.1918227885146426,0,0,36967,-0.012739983529796384,D46,S,-0.7339841393273954
517,1,2,"Lemore, Mrs. (Amelia Milley)",False,0.2962790853314117,0,0,C.A. 34260,-0.4575201159240595,F33,S,1.0920251829017344
519,1,2,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",False,0.43405503966729336,1,0,226875,-0.16441392684413544,,S,1.0920251829017344
520,0,3,"Pavlovic, Mr. Stefo",True,0.15850313099553,0,0,349242,-0.5067657377048297,,S,-0.7339841393273954
521,1,1,"Perreault, Miss. Anne",False,0.020727176659648322,0,0,12749,1.1120162514071468,B73,S,0.17902052178716957
522,0,3,"Vovk, Mr. Janko",True,-0.5303766406838785,0,0,349252,-0.5067657377048297,,S,-0.7339841393273954
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",False,0.9851588570108202,0,1,111361,0.440315198434878,B18,C,1.0920251829017344
526,0,3,"Farrell, Mr. James",True,0.7440509369230272,0,0,367232,-0.5095228268898525,,Q,-0.7339841393273954
527,1,2,"Ridsdale, Miss. Lucy",False,1.3984867200184652,0,0,W./C. 14258,-0.4575201159240595,,S,0.17902052178716957
529,0,3,"Salonen, Mr. Johan Werner",True,0.6407189711711159,0,0,3101296,-0.5062135634647565,,S,-0.7339841393273954
530,0,2,"Hocking, Mr. Richard George",True,-0.4614886635159376,2,1,29104,-0.4386100392092257,,S,-0.7339841393273954
531,1,2,"Quick, Miss. Phyllis May",False,-1.9081361840426954,1,1,26360,-0.16441392684413544,,S,0.17902052178716957
533,0,3,"Elias, Mr. Joseph Jr",True,-0.8748165265235827,1,1,2690,-0.519371194842938,,C,-0.7339841393273954
535,0,3,"Cacic, Miss. Marija",False,0.020727176659648322,0,0,315084,-0.49226738188756664,,S,0.17902052178716957
536,1,2,"Hart, Miss. Eva Miriam",False,-1.5636962982029912,0,2,F.C.C. 13529,-0.159686407665427,,S,0.17902052178716957
537,0,1,"Butt, Major. Archibald Willingham",True,1.054046834178761,0,0,113050,-0.15401338465097683,B38,S,2.9180345051308647
538,1,1,"LeRoy, Miss. Bertha",False,0.020727176659648322,0,0,PC 17761,1.3564289929463738,,C,0.17902052178716957
540,1,1,"Frolicher, Miss. Hedwig Margaritha",False,-0.5303766406838785,0,2,13568,0.27997287595445913,B39,C,0.17902052178716957
541,1,1,"Crosby, Miss. Harriet R",False,0.43405503966729336,0,2,WE/P 5735,0.6865395253233861,B22,S,0.17902052178716957
542,0,3,"Andersson, Miss. Ingeborg Constanzia",False,-1.4259203438671093,4,2,347082,-0.06466327217338712,,S,0.17902052178716957
543,0,3,"Andersson, Miss. Sigrid Elisabeth",False,-1.2881443895312277,4,2,347082,-0.06466327217338712,,S,0.17902052178716957
544,1,2,"Beane, Mr. Edward",True,0.15850313099553,1,0,2908,-0.16441392684413544,,S,-0.7339841393273954
545,0,1,"Douglas, Mr. Walter Donald",True,1.3984867200184652,1,0,PC 17761,1.3564289929463738,C86,C,-0.7339841393273954
546,0,1,"Nicholson, Mr. Arthur Ernest",True,2.362918400369637,0,0,693,-0.16441392684413544,,S,-0.7339841393273954
547,1,2,"Beane, Mrs. Edward (Ethel Clarke)",False,-0.7370405721877009,1,0,2908,-0.16441392684413544,,S,1.0920251829017344
549,0,3,"Goldsmith, Mr. Frank John",True,0.22739110816347086,1,1,363291,-0.2679465968578506,,S,-0.7339841393273954
550,1,2,"Davies, Master. John Morgan Jr",True,-1.4948083210350502,1,1,C.A. 33112,0.03886939784032803,,S,2.0050298440163
551,1,1,"Thayer, Mr. John Borland Jr",True,-0.8748165265235827,0,2,17421,1.4407357879641176,C70,C,-0.7339841393273954
552,0,2,"Sharp, Mr. Percival James R",True,-0.1859367548441742,0,0,244358,-0.16441392684413544,,S,-0.7339841393273954
554,1,3,"Leeni, Mr. Fahim (""Philip Zenni"")",True,-0.5303766406838785,0,0,2620,-0.5194506171651402,,C,-0.7339841393273954
555,1,3,"Ohman, Miss. Velin",False,-0.5303766406838785,0,0,347085,-0.5090500749719817,,S,0.17902052178716957
556,0,1,"Wright, Mr. George",True,2.225142446033755,0,0,113807,-0.15401338465097683,,S,-0.7339841393273954
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",False,1.2607107656825836,1,0,11755,0.09276311647760442,A16,C,2.9180345051308647
559,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",False,0.6407189711711159,1,1,110413,0.8501116889066986,E67,S,1.0920251829017344
560,1,3,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",False,0.43405503966729336,1,0,345572,-0.32704058659170626,,S,1.0920251829017344
562,0,3,"Sivic, Mr. Husein",True,0.7096069483390568,0,0,349251,-0.5067657377048297,,S,-0.7339841393273954
563,0,2,"Norman, Mr. Robert Douglas",True,-0.11704877767623337,0,0,218629,-0.4007898857795581,,S,-0.7339841393273954
566,0,3,"Davies, Mr. Alfred J",True,-0.3926006863479967,2,0,A/4 48871,-0.19939756876657802,,S,-0.7339841393273954
567,0,3,"Stoytcheff, Mr. Ilia",True,-0.7370405721877009,0,0,349205,-0.5067657377048297,,S,-0.7339841393273954
568,0,3,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",False,-0.04816080050829252,0,4,349909,-0.257546054664692,,S,1.0920251829017344
570,1,3,"Jonsson, Mr. Carl",True,0.15850313099553,0,0,350417,-0.5075523968961668,,S,-0.7339841393273954
571,1,2,"Harris, Mr. George",True,2.225142446033755,0,0,S.W./PP 752,-0.4575201159240595,,S,-0.7339841393273954
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",False,1.6051506515222878,2,0,11769,0.31739969978845817,C101,S,1.0920251829017344
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",True,0.43405503966729336,0,0,PC 17474,-0.15708627211713735,E25,S,-0.7339841393273954
575,0,3,"Rush, Mr. Alfred George John",True,-0.9437045036915235,0,0,A/4. 20589,-0.5038498038754023,,S,-0.7339841393273954
576,0,3,"Patchett, Mr. George",True,-0.7370405721877009,0,0,358585,-0.3818798090647243,,S,-0.7339841393273954
577,1,2,"Garside, Miss. Ethel",False,0.2962790853314117,0,0,243880,-0.410244924136975,,S,0.17902052178716957
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",False,0.6407189711711159,1,0,13507,0.4009973669293955,E44,S,1.0920251829017344
580,1,3,"Jussila, Mr. Eiriik",True,0.15850313099553,0,0,STON/O 2. 3101286,-0.5062135634647565,,S,-0.7339841393273954
581,1,2,"Christy, Miss. Julie Rachel",False,-0.3237127091800559,1,1,237789,-0.0887736199848002,,S,0.17902052178716957
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",False,0.6407189711711159,1,1,17421,1.4407357879641176,C68,C,1.0920251829017344
583,0,2,"Downton, Mr. William James",True,1.6740386286902287,0,0,28403,-0.16441392684413544,,S,-0.7339841393273954
584,0,1,"Ross, Mr. John Hugo",True,0.43405503966729336,0,0,13049,0.10269090675289215,A10,C,-0.7339841393273954
586,1,1,"Taussig, Miss. Ruth",False,-0.8059285493556418,0,2,110413,0.8501116889066986,E68,S,0.17902052178716957
587,0,2,"Jarvis, Mr. John Denzil",True,1.1918227885146426,0,0,237565,-0.3724247707073074,,S,-0.7339841393273954
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",True,2.087366491697874,1,1,13567,0.8416021543850234,B41,C,-0.7339841393273954
589,0,3,"Gilinski, Mr. Eliezer",True,-0.5303766406838785,0,0,14973,-0.5038498038754023,,S,-0.7339841393273954
591,0,3,"Rintamaki, Mr. Matti",True,0.36516706249935255,0,0,STON/O 2. 3101273,-0.5213416248366236,,S,-0.7339841393273954
592,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",False,1.5362626743543468,1,0,36947,0.823953379787069,D20,C,1.0920251829017344
593,0,3,"Elsbury, Mr. William James",True,1.1918227885146426,0,0,A/5 3902,-0.5189778652472694,,S,-0.7339841393273954
595,0,2,"Chapman, Mr. John Henry",True,0.5029430168352342,1,0,SC/AH 29037,-0.16441392684413544,,S,-0.7339841393273954
596,0,3,"Van Impe, Mr. Jean Baptiste",True,0.43405503966729336,1,1,345773,-0.19939756876657802,,S,-0.7339841393273954
598,0,3,"Johnson, Mr. Alfred",True,1.3295987428505243,0,0,LINE,-0.6560759214298145,,S,-0.7339841393273954
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",True,1.3295987428505243,1,0,PC 17485,0.42045961788430253,A20,C,2.9180345051308647
601,1,2,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",False,-0.3926006863479967,2,1,243847,-0.14550385012930164,,S,1.0920251829017344
604,0,3,"Torber, Mr. Ernst William",True,0.9851588570108202,0,0,364511,-0.5038498038754023,,S,-0.7339841393273954
605,1,1,"Homer, Mr. Harry (""Mr E Haven"")",True,0.36516706249935255,0,0,111426,-0.15401338465097683,,C,-0.7339841393273954
606,0,3,"Lindell, Mr. Edvard Bengtsson",True,0.43405503966729336,1,0,349910,-0.3620242285141488,,S,-0.7339841393273954
607,0,3,"Karaic, Mr. Milan",True,0.020727176659648322,0,0,349246,-0.5067657377048297,,S,-0.7339841393273954
608,1,1,"Daniel, Mr. Robert Williams",True,-0.1859367548441742,0,0,113804,-0.0793185816273833,,S,-0.7339841393273954
609,1,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",False,-0.5303766406838785,1,2,SC/Paris 2123,0.13018994031160347,,C,1.0920251829017344
610,1,1,"Shutes, Miss. Elizabeth W",False,0.7096069483390568,0,0,PC 17582,2.245911726420369,C125,S,0.17902052178716957
611,0,3,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",False,0.6407189711711159,1,5,347082,-0.06466327217338712,,S,1.0920251829017344
615,0,3,"Brocklebank, Mr. William Alfred",True,0.36516706249935255,0,0,364512,-0.5038498038754023,,S,-0.7339841393273954
616,1,2,"Herman, Miss. Alice",False,-0.3926006863479967,1,2,220845,0.5730790650343832,,S,0.17902052178716957
617,0,3,"Danbom, Mr. Ernst Gilbert",True,0.2962790853314117,1,1,347080,-0.38377081673620766,,S,-0.7339841393273954
618,0,3,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",False,-0.25482473201211503,1,0,A/5. 3336,-0.35162368632099017,,S,1.0920251829017344
619,1,2,"Becker, Miss. Marion Louise",False,-1.7703602297068137,2,1,230136,0.08141707044870411,F4,S,0.17902052178716957
620,0,2,"Gavey, Mr. Lawrence",True,-0.25482473201211503,0,0,31028,-0.4575201159240595,,S,-0.7339841393273954
621,0,3,"Yasbeck, Mr. Antoni",True,-0.1859367548441742,1,0,2659,-0.3827458905782637,,C,-0.7339841393273954
622,1,1,"Kimball, Mr. Edwin Nelson Jr",True,0.8473829026749384,1,0,11753,0.33772803225690456,D19,S,-0.7339841393273954
623,1,3,"Nakid, Mr. Sahid",True,-0.6681525950197601,1,1,2653,-0.3583991668079151,,C,-0.7339841393273954
624,0,3,"Hansen, Mr. Henry Damsgaard",True,-0.5992646178518193,0,0,350029,-0.5075523968961668,,S,-0.7339841393273954
625,0,3,"Bowen, Mr. David John ""Dai""",True,-0.5992646178518193,0,0,54636,-0.35162368632099017,,S,-0.7339841393273954
626,0,1,"Sutton, Mr. Frederick",True,2.1562544688658143,0,0,36963,-0.04488711394501392,D50,S,-0.7339841393273954
627,0,2,"Kirkland, Rev. Charles Leonard",True,1.880702560194051,0,0,219533,-0.4225364740016169,,Q,2.9180345051308647
628,1,1,"Longley, Miss. Gretchen Fiske",False,-0.5992646178518193,0,0,13502,0.818121512128214,D9,S,0.17902052178716957
629,0,3,"Bostandyeff, Mr. Guentcho",True,-0.25482473201211503,0,0,349224,-0.5067657377048297,,S,-0.7339841393273954
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",True,3.4651260350566906,0,0,27042,-0.0887736199848002,A23,S,-0.7339841393273954
632,0,3,"Lundahl, Mr. Johan Svensson",True,1.4673746971864061,0,0,347743,-0.5226804582680339,,S,-0.7339841393273954
633,1,1,"Stahelin-Maeglin, Dr. Max",True,0.15850313099553,0,0,13214,-0.0793185816273833,B50,C,2.9180345051308647
635,0,3,"Skoog, Miss. Mabel",False,-1.4259203438671093,3,2,347088,-0.12848478108595124,,S,0.17902052178716957
636,1,2,"Davis, Miss. Mary",False,-0.11704877767623337,0,0,237668,-0.410244924136975,,S,0.17902052178716957
637,0,3,"Leinonen, Mr. Antti Gustaf",True,0.15850313099553,0,0,STON/O 2. 3101292,-0.5062135634647565,,S,-0.7339841393273954
638,0,2,"Collyer, Mr. Harvey",True,0.08961515382758917,1,1,C.A. 31921,-0.159686407665427,,S,-0.7339841393273954
639,0,3,"Panula, Mrs. Juha (Maria Emilia Ojala)",False,0.7784949255069976,0,5,3101295,0.09441774819015235,,S,1.0920251829017344
641,0,3,"Jensen, Mr. Hans Peder",True,-0.6681525950197601,0,0,350050,-0.5075523968961668,,S,-0.7339841393273954
642,1,1,"Sagesser, Mlle. Emma",False,-0.3926006863479967,0,0,PC 17477,0.6543923949081686,B35,C,2.9180345051308647
643,0,3,"Skoog, Miss. Margit Elizabeth",False,-1.9081361840426954,3,2,347088,-0.12848478108595124,,S,0.17902052178716957
645,1,3,"Baclini, Miss. Eugenie",False,-1.9942461555026214,2,1,2666,-0.29189999103253056,,C,0.17902052178716957
646,1,1,"Harper, Mr. Henry Sleeper",True,1.2607107656825836,1,0,PC 17572,0.794879136838012,D33,C,-0.7339841393273954
647,0,3,"Cor, Mr. Liudevit",True,-0.7370405721877009,0,0,349231,-0.5067657377048297,,S,-0.7339841393273954
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",True,1.8118145830261103,0,0,13213,0.015231801946785766,A26,C,2.9180345051308647
650,1,3,"Stanley, Miss. Amy Zillah Elsie",False,-0.4614886635159376,0,0,CA. 2314,-0.5133048422328192,,S,0.17902052178716957
652,1,2,"Doling, Miss. Elsie",False,-0.8059285493556418,0,1,231919,-0.22114415698863688,,S,0.17902052178716957
653,0,3,"Kalvik, Mr. Johannes Halvorsen",True,-0.5992646178518193,0,0,8475,-0.4966015714706066,,S,-0.7339841393273954
655,0,3,"Hegarty, Miss. Hanora ""Nora""",False,-0.8059285493556418,0,0,365226,-0.5284329036046863,,Q,0.17902052178716957
656,0,2,"Hickman, Mr. Leonard Mark",True,-0.3926006863479967,2,0,S.O.C. 14879,0.7338147171104706,,S,-0.7339841393273954
658,0,3,"Bourke, Mrs. John (Catherine)",False,0.15850313099553,1,1,364849,-0.3629697323498905,,Q,1.0920251829017344
659,0,2,"Eitemiller, Mr. George Floyd",True,-0.4614886635159376,0,0,29751,-0.410244924136975,,S,-0.7339841393273954
660,0,1,"Newell, Mr. Arthur Webster",True,1.949590537361992,0,2,35273,1.4859630184429855,D48,C,-0.7339841393273954
661,1,1,"Frauenthal, Dr. Henry William",True,1.3984867200184652,2,0,PC 17611,1.8712558315077246,,S,2.9180345051308647
662,0,3,"Badt, Mr. Mohamed",True,0.7096069483390568,0,0,2623,-0.5194506171651402,,C,-0.7339841393273954
663,0,1,"Colley, Mr. Edward Pomeroy",True,1.1918227885146426,0,0,5727,-0.17221433348900442,E58,S,-0.7339841393273954
664,0,3,"Coleff, Mr. Peju",True,0.43405503966729336,0,0,349210,-0.5143297683907633,,S,-0.7339841393273954
665,1,3,"Lindqvist, Mr. Eino William",True,-0.6681525950197601,1,0,STON/O 2. 3101285,-0.5062135634647565,,S,-0.7339841393273954
666,0,2,"Hickman, Mr. Lewis",True,0.15850313099553,2,0,S.O.C. 14879,0.7338147171104706,,S,-0.7339841393273954
667,0,2,"Butler, Mr. Reginald Fenton",True,-0.3237127091800559,0,0,234686,-0.410244924136975,,S,-0.7339841393273954
669,0,3,"Cook, Mr. Jacob",True,0.9162708798428792,0,0,A/5 3536,-0.5038498038754023,,S,-0.7339841393273954
671,1,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",False,0.7096069483390568,1,1,29750,0.08141707044870411,,S,1.0920251829017344
672,0,1,"Davidson, Mr. Thornton",True,0.08961515382758917,1,0,F.C. 12750,0.32724806774154364,B71,S,-0.7339841393273954
673,0,2,"Mitchell, Mr. Henry Michael",True,2.776246263377282,0,0,C.A. 24580,-0.4575201159240595,,S,-0.7339841393273954
674,1,2,"Wilhelms, Mr. Charles",True,0.08961515382758917,0,0,244270,-0.410244924136975,,S,-0.7339841393273954
676,0,3,"Edvardsson, Mr. Gustaf Hjalmar",True,-0.8059285493556418,0,0,349912,-0.5090500749719817,,S,-0.7339841393273954
