PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Title
677,0,3,"Sawyer, Mr. Frederick Charles",True,-0.3581566977640263,0,0,342826,-0.5038498038754023,,S,-0.7339841393273954
678,1,3,"Turja, Miss. Anna Sofia",False,-0.8059285493556418,0,0,4138,-0.4699686194254346,,S,0.17902052178716957
679,0,3,"Goodwin, Mrs. Frederick (Augusta Tyler)",False,0.9162708798428792,1,6,CA 2144,0.2308066764958912,,S,1.0920251829017344
680,1,1,"Cardeza, Mr. Thomas Drake Martinez",True,0.43405503966729336,0,1,PC 17755,9.03210855381962,B51 B53 B55,C,-0.7339841393273954
682,1,1,"Hassab, Mr. Hammad",True,-0.1859367548441742,0,0,PC 17572,0.794879136838012,D49,C,-0.7339841393273954
683,0,3,"Olsvigen, Mr. Thor Anderson",True,-0.6681525950197601,0,0,6563,-0.48163046373547264,,S,-0.7339841393273954
684,0,3,"Goodwin, Mr. Charles Edward",True,-1.0814804580274051,5,2,CA 2144,0.2308066764958912,,S,-0.7339841393273954
685,0,2,"Brown, Mr. Thomas William Solomon",True,2.087366491697874,1,1,29750,0.08141707044870411,,S,-0.7339841393273954
686,0,2,"Laroche, Mr. Joseph Philippe Lemercier",True,-0.3237127091800559,1,2,SC/Paris 2123,0.13018994031160347,,C,-0.7339841393273954
687,0,3,"Panula, Mr. Jaako Arnold",True,-1.0814804580274051,4,1,3101295,0.09441774819015235,,S,-0.7339841393273954
688,0,3,"Dakic, Mr. Branko",True,-0.7370405721877009,0,0,349228,-0.4637453131785828,,S,-0.7339841393273954
689,0,3,"Fischer, Mr. Eberhard Thelander",True,-0.8059285493556418,0,0,350036,-0.5086567453763131,,S,-0.7339841393273954
690,1,1,"Madill, Miss. Georgette Alexandra",False,-1.0125924808594644,0,1,24160,3.340332416291376,B5,S,0.17902052178716957
691,1,1,"Dick, Mr. Albert Adrian",True,0.08961515382758917,1,0,17474,0.4217984513157127,B20,S,-0.7339841393273954
692,1,3,"Karun, Miss. Manca",False,-1.7703602297068137,0,1,349256,-0.40236509516990376,,C,0.17902052178716957
694,0,3,"Saad, Mr. Khalil",True,-0.3237127091800559,0,0,2672,-0.5194506171651402,,C,-0.7339841393273954
695,0,1,"Weir, Col. John",True,2.087366491697874,0,0,113800,-0.15401338465097683,,S,2.9180345051308647
696,0,2,"Chapman, Mr. Charles Henry",True,1.5362626743543468,0,0,248731,-0.4007898857795581,,S,-0.7339841393273954
697,0,3,"Kelly, Mr. James",True,0.9851588570108202,0,0,363592,-0.5038498038754023,,S,-0.7339841393273954
699,0,1,"Thayer, Mr. John Borland",True,1.3295987428505243,1,1,17421,1.4407357879641176,C68,C,-0.7339841393273954
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",True,0.8473829026749384,0,0,348121,-0.5114138345613359,F G63,S,-0.7339841393273954
701,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",False,-0.8059285493556418,1,0,PC 17757,3.6464392831127483,C62 C64,C,1.0920251829017344
702,1,1,"Silverthorne, Mr. Spencer Victor",True,0.36516706249935255,0,0,PC 17475,-0.1589772797886207,E24,S,-0.7339841393273954
703,0,3,"Barbara, Miss. Saiide",False,-0.8059285493556418,0,1,2691,-0.3827458905782637,,C,0.17902052178716957
704,0,3,"Gallagher, Mr. Martin",True,-0.3237127091800559,0,0,36864,-0.5096797805265856,,Q,-0.7339841393273954
705,0,3,"Hansen, Mr. Henrik Juul",True,-0.25482473201211503,1,0,350025,-0.5075523968961668,,S,-0.7339841393273954
706,0,2,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",True,0.6407189711711159,0,0,250655,-0.16441392684413544,,S,-0.7339841393273954
707,1,2,"Kelly, Mrs. Florence ""Fannie""",False,1.054046834178761,0,0,223596,-0.4007898857795581,,S,1.0920251829017344
708,1,1,"Calderhead, Mr. Edward Pennington",True,0.8473829026749384,0,0,PC 17476,-0.1589772797886207,E24,S,-0.7339841393273954
709,1,1,"Cleaver, Miss. Alice",False,-0.5303766406838785,0,0,113781,2.20974620470325,,S,0.17902052178716957
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",False,-0.3926006863479967,0,0,PC 17482,0.2800522982766614,C90,C,2.9180345051308647
713,1,1,"Taylor, Mr. Elmer Zebley",True,1.2607107656825836,1,0,19996,0.32724806774154364,C126,S,-0.7339841393273954
714,0,3,"Larsson, Mr. August Viktor",True,-0.04816080050829252,0,0,7545,-0.47674599092003106,,S,-0.7339841393273954
715,0,2,"Greenberg, Mr. Samuel",True,1.5362626743543468,0,0,250647,-0.410244924136975,,S,-0.7339841393273954
716,0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",True,-0.7370405721877009,0,0,348124,-0.5114138345613359,F G73,S,-0.7339841393273954
717,1,1,"Endres, Miss. Caroline Louise",False,0.571830994003175,0,0,PC 17757,3.6464392831127483,C45,C,0.17902052178716957
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",False,-0.1859367548441742,0,0,34218,-0.4575201159240595,E101,S,0.17902052178716957
720,0,3,"Johnson, Mr. Malkolm Joackim",True,0.22739110816347086,0,0,347062,-0.5090500749719817,,S,-0.7339841393273954
721,1,2,"Harper, Miss. Annie Jessie ""Nina""",False,-1.6325842753709319,0,1,248727,-0.03204338984029876,,S,0.17902052178716957
722,0,3,"Jensen, Mr. Svend Lauritz",True,-0.8748165265235827,1,0,350048,-0.5226804582680339,,S,-0.7339841393273954
723,0,2,"Gillespie, Mr. William Henry",True,0.2962790853314117,0,0,12233,-0.410244924136975,,S,-0.7339841393273954
724,0,2,"Hodges, Mr. Henry Price",True,1.3984867200184652,0,0,250643,-0.410244924136975,,S,-0.7339841393273954
725,1,1,"Chambers, Mr. Norman Campbell",True,-0.1859367548441742,1,0,113806,0.34804915212786086,E8,S,-0.7339841393273954
726,0,3,"Oreskovic, Mr. Luka",True,-0.6681525950197601,0,0,315094,-0.49226738188756664,,S,-0.7339841393273954
727,1,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",False,0.020727176659648322,3,0,31027,-0.2589643104183045,,S,1.0920251829017344
729,0,2,"Bryhl, Mr. Kurt Arnold Gottfrid",True,-0.3237127091800559,1,0,236853,-0.16441392684413544,,S,-0.7339841393273954
730,0,3,"Ilmakangas, Miss. Pieta Sofia",False,-0.3237127091800559,1,0,STON/O2. 3101271,-0.5062135634647565,,S,0.17902052178716957
731,1,1,"Allen, Miss. Elisabeth Walton",False,-0.04816080050829252,0,0,24160,3.340332416291376,B5,S,0.17902052178716957
732,0,3,"Hassan, Mr. Houssein G N",True,-1.2881443895312277,0,0,2699,-0.30080285514987426,,C,-0.7339841393273954
734,0,2,"Berriman, Mr. William John",True,-0.4614886635159376,0,0,28425,-0.410244924136975,,S,-0.7339841393273954
735,0,2,"Troupiansky, Mr. Moses Aaron",True,-0.4614886635159376,0,0,233639,-0.410244924136975,,S,-0.7339841393273954
736,0,3,"Williams, Mr. Leslie",True,-0.08260478909226295,0,0,54636,-0.35162368632099017,,S,-0.7339841393273954
737,0,3,"Ford, Mrs. Edward (Margaret Ann Watson)",False,1.2607107656825836,1,3,W./C. 6608,-0.006042034357402272,,S,1.0920251829017344
738,1,1,"Lesurer, Mr. Gustave J",True,0.36516706249935255,0,0,PC 17755,9.03210855381962,B101,C,-0.7339841393273954
742,0,1,"Cavendish, Mr. Tyrell William",True,0.43405503966729336,1,0,19877,0.8349836275348314,C46,S,-0.7339841393273954
743,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",False,-0.5992646178518193,2,2,PC 17608,4.305455456624707,B57 B59 B63 B66,C,0.17902052178716957
744,0,3,"McNamee, Mr. Neal",True,-0.3926006863479967,1,0,376566,-0.35162368632099017,,S,-0.7339841393273954
745,1,3,"Stranden, Mr. Juho",True,0.08961515382758917,0,0,STON/O 2. 3101288,-0.5062135634647565,,S,-0.7339841393273954
746,0,1,"Crosby, Capt. Edward Gifford",True,2.776246263377282,1,1,WE/P 5735,0.6865395253233861,B22,S,2.9180345051308647
747,0,3,"Abbott, Mr. Rossmore Edward",True,-0.9437045036915235,1,1,C.A. 2673,-0.2731468679544299,,S,-0.7339841393273954
748,1,2,"Sinkkonen, Miss. Anna",False,0.020727176659648322,0,0,250648,-0.410244924136975,,S,0.17902052178716957
749,0,1,"Marvin, Mr. Daniel Warner",True,-0.7370405721877009,1,0,113773,0.34804915212786086,D30,S,-0.7339841393273954
750,0,3,"Connaghton, Mr. Michael",True,0.08961515382758917,0,0,335097,-0.5095228268898525,,Q,-0.7339841393273954
751,1,2,"Wells, Miss. Joan",False,-1.7703602297068137,1,1,29103,-0.22114415698863688,,S,0.17902052178716957
752,1,3,"Moor, Master. Meier",True,-1.6325842753709319,0,1,392096,-0.4201727144122627,E121,S,2.0050298440163
753,0,3,"Vande Velde, Mr. Johannes Joseph",True,0.22739110816347086,0,0,345780,-0.47643019263889336,,S,-0.7339841393273954
754,0,3,"Jonkoff, Mr. Lalio",True,-0.4614886635159376,0,0,349204,-0.5067657377048297,,S,-0.7339841393273954
755,1,2,"Herman, Mrs. Samuel (Jane Laver)",False,1.2607107656825836,1,2,220845,0.5730790650343832,,S,1.0920251829017344
756,1,2,"Hamalainen, Master. Viljo",True,-1.9997571936760565,1,1,250649,-0.3818798090647243,,S,2.0050298440163
757,0,3,"Carlsson, Mr. August Sigfrid",True,-0.11704877767623337,0,0,350042,-0.5086567453763131,,S,-0.7339841393273954
758,0,2,"Bailey, Mr. Percy Andrew",True,-0.8059285493556418,0,0,29108,-0.4386100392092257,,S,-0.7339841393273954
759,0,3,"Theobald, Mr. Thomas Leonard",True,0.2962790853314117,0,0,363294,-0.5038498038754023,,S,-0.7339841393273954
760,1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",False,0.22739110816347086,0,0,110152,0.9796457144033102,B77,S,2.9180345051308647
762,0,3,"Nirva, Mr. Iisakki Antino Aijo",True,0.7784949255069976,0,0,SOTON/O2 3101272,-0.5213416248366236,,S,-0.7339841393273954
763,1,3,"Barah, Mr. Hanna Assi",True,-0.6681525950197601,0,0,2663,-0.519371194842938,,C,-0.7339841393273954
764,1,1,"Carter, Mrs. William Ernest (Lucile Polk)",False,0.43405503966729336,1,2,113760,1.6131332843502428,B96 B98,S,1.0920251829017344
765,0,3,"Eklund, Mr. Hans Linus",True,-0.9437045036915235,0,0,347074,-0.5090500749719817,,S,-0.7339841393273954
766,1,1,"Hogeboom, Mrs. John C (Anna Andrews)",False,1.4673746971864061,1,0,13502,0.818121512128214,D11,S,1.0920251829017344
768,0,3,"Mangan, Miss. Mary",False,0.055171165243618744,0,0,364850,-0.5095228268898525,,Q,0.17902052178716957
770,0,3,"Gronnestad, Mr. Daniel Danielsen",True,0.15850313099553,0,0,8471,-0.4979404049020168,,S,-0.7339841393273954
771,0,3,"Lievens, Mr. Rene Aime",True,-0.3926006863479967,0,0,345781,-0.47643019263889336,,S,-0.7339841393273954
772,0,3,"Jensen, Mr. Niels Peder",True,1.2607107656825836,0,0,350047,-0.5075523968961668,,S,-0.7339841393273954
773,0,2,"Mack, Mrs. (Mary)",False,1.880702560194051,0,0,S.O./P.P. 3,-0.4575201159240595,E77,S,1.0920251829017344
775,1,2,"Hocking, Mrs. Elizabeth (Eliza Needs)",False,1.6740386286902287,1,3,29105,-0.22114415698863688,,S,1.0920251829017344
776,0,3,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",True,-0.8059285493556418,0,0,347078,-0.5095228268898525,,S,-0.7339841393273954
778,1,3,"Emanuel, Miss. Virginia Ethel",False,-1.7014722525388728,0,0,364516,-0.4201727144122627,,S,0.17902052178716957
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",False,0.9162708798428792,0,1,24160,3.340332416291376,B3,S,1.0920251829017344
781,1,3,"Ayoub, Miss. Banoura",False,-1.150368435195346,0,0,2687,-0.519371194842938,,C,0.17902052178716957
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",False,-0.8748165265235827,1,0,17474,0.4217984513157127,B20,S,1.0920251829017344
783,0,1,"Long, Mr. Milton Clyde",True,-0.04816080050829252,0,0,113501,-0.0887736199848002,D6,S,-0.7339841393273954
785,0,3,"Ali, Mr. William",True,-0.3237127091800559,0,0,SOTON/O.Q. 3101312,-0.5227598805902361,,S,-0.7339841393273954
786,0,3,"Harmer, Mr. Abraham (David Lishin)",True,-0.3237127091800559,0,0,374887,-0.5189778652472694,,S,-0.7339841393273954
787,1,3,"Sjoblom, Miss. Anna Sofia",False,-0.8059285493556418,0,0,3101265,-0.5143297683907633,,S,0.17902052178716957
788,0,3,"Rice, Master. George Hugh",True,-1.4948083210350502,4,1,382652,-0.10531993711027979,,Q,2.0050298440163
789,1,3,"Dean, Master. Bertram Vere",True,-1.977024161210636,1,2,C.A. 2315,-0.2670010930221089,,S,2.0050298440163
790,0,1,"Guggenheim, Mr. Benjamin",True,1.122934811346702,0,0,PC 17593,0.8416021543850234,B82 B84,C,-0.7339841393273954
792,0,2,"Gaskell, Mr. Alfred",True,-0.9437045036915235,0,0,239865,-0.16441392684413544,,S,-0.7339841393273954
795,0,3,"Dantcheff, Mr. Ristiu",True,-0.3237127091800559,0,0,349203,-0.5067657377048297,,S,-0.7339841393273954
796,0,2,"Otter, Mr. Richard",True,0.6407189711711159,0,0,28213,-0.410244924136975,,S,-0.7339841393273954
797,1,1,"Leader, Dr. Alice (Farnham)",False,1.3295987428505243,0,0,17465,-0.16575276027554564,D17,S,2.9180345051308647
798,1,3,"Osman, Mrs. Mara",False,0.08961515382758917,0,0,349244,-0.4918740522918981,,S,1.0920251829017344
799,0,3,"Ibrahim Shawah, Mr. Yousseff",True,0.020727176659648322,0,0,2685,-0.519371194842938,,C,-0.7339841393273954
800,0,3,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",False,0.020727176659648322,1,1,345773,-0.19939756876657802,,S,1.0920251829017344
801,0,2,"Ponesell, Mr. Martin",True,0.2962790853314117,0,0,250647,-0.410244924136975,,S,-0.7339841393273954
802,1,2,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",False,0.08961515382758917,1,1,C.A. 31921,-0.159686407665427,,S,1.0920251829017344
803,1,1,"Carter, Master. William Thornton II",True,-1.2881443895312277,1,2,113760,1.6131332843502428,B96 B98,S,2.0050298440163
804,1,3,"Thomas, Master. Assad Alexander",True,-2.0169791879680417,0,1,2625,-0.4950244710725894,,C,2.0050298440163
805,1,3,"Hedman, Mr. Oskar Arvid",True,-0.1859367548441742,0,0,347089,-0.5241781363438487,,S,-0.7339841393273954
806,0,3,"Johansson, Mr. Karl Johan",True,0.08961515382758917,0,0,347063,-0.5090500749719817,,S,-0.7339841393273954
807,0,1,"Andrews, Mr. Thomas Jr",True,0.6407189711711159,0,0,112050,-0.6560759214298145,A36,S,-0.7339841393273954
808,0,3,"Pettersson, Miss. Ellen Natalia",False,-0.8059285493556418,0,0,347087,-0.5090500749719817,,S,0.17902052178716957
809,0,2,"Meyer, Mr. August",True,0.6407189711711159,0,0,248723,-0.410244924136975,,S,-0.7339841393273954
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",False,0.22739110816347086,1,0,113806,0.34804915212786086,E8,S,1.0920251829017344
811,0,3,"Alexander, Mr. William",True,-0.25482473201211503,0,0,3474,-0.5069226913415629,,S,-0.7339841393273954
812,0,3,"Lester, Mr. James",True,0.6407189711711159,0,0,A/4 48871,-0.19939756876657802,,S,-0.7339841393273954
813,0,2,"Slemen, Mr. Richard James",True,0.36516706249935255,0,0,28206,-0.4575201159240595,,S,-0.7339841393273954
814,0,3,"Andersson, Miss. Ebba Iris Alfrida",False,-1.6325842753709319,4,2,347082,-0.06466327217338712,,S,0.17902052178716957
815,0,3,"Tomlin, Mr. Ernest Portage",True,0.055171165243618744,0,0,364499,-0.5038498038754023,,S,-0.7339841393273954
817,0,3,"Heininen, Miss. Wendla Maria",False,-0.4614886635159376,0,0,STON/O2. 3101290,-0.5062135634647565,,S,0.17902052178716957
818,0,2,"Mallet, Mr. Albert",True,0.08961515382758917,1,1,S.C./PARIS 2079,0.04367633934123873,,C,-0.7339841393273954
819,0,3,"Holm, Mr. John Fredrik Alexander",True,0.9162708798428792,0,0,C 7075,-0.5341059266191365,,S,-0.7339841393273954
820,0,3,"Skoog, Master. Karl Thorsten",True,-1.3570323666991686,3,2,347088,-0.12848478108595124,,S,2.0050298440163
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",False,1.5362626743543468,1,1,12749,1.1120162514071468,B69,S,1.0920251829017344
822,1,3,"Lulic, Mr. Nikola",True,-0.1859367548441742,0,0,315098,-0.49226738188756664,,S,-0.7339841393273954
823,0,1,"Reuchlin, Jonkheer. John George",True,0.571830994003175,0,0,19972,-0.6560759214298145,,S,2.9180345051308647
824,1,3,"Moor, Mrs. (Beila)",False,-0.1859367548441742,0,1,392096,-0.4201727144122627,E121,S,1.0920251829017344
825,0,3,"Panula, Master. Urho Abraham",True,-1.9081361840426954,4,1,3101295,0.09441774819015235,,S,2.0050298440163
828,1,2,"Mallet, Master. Andre",True,-1.977024161210636,0,2,S.C./PARIS 2079,0.04367633934123873,,C,2.0050298440163
830,1,1,"Stone, Mrs. George Nelson (Martha Evelyn)",False,2.225142446033755,0,0,113572,0.8567302157568903,B28,,1.0920251829017344
831,1,3,"Yasbeck, Mrs. Antoni (Selini Alexander)",False,-1.0125924808594644,1,0,2659,-0.3827458905782637,,C,1.0920251829017344
832,1,2,"Richards, Master. George Sibley",True,-1.9887351173291863,1,1,29106,-0.3015119830266806,,S,2.0050298440163
834,0,3,"Augustsson, Mr. Albert",True,-0.4614886635159376,0,0,347468,-0.5075523968961668,,S,-0.7339841393273954
835,0,3,"Allum, Mr. Owen George",True,-0.8059285493556418,0,0,2223,-0.4991222846966939,,S,-0.7339841393273954
836,1,1,"Compton, Miss. Sara Rebecca",False,0.6407189711711159,1,1,PC 17756,0.91645391104535,E49,C,0.17902052178716957
837,0,3,"Pasic, Mr. Jakob",True,-0.5992646178518193,0,0,315097,-0.49226738188756664,,S,-0.7339841393273954
839,1,3,"Chip, Mr. Chang",True,0.15850313099553,0,0,1601,0.41226399063609354,,S,-0.7339841393273954
841,0,3,"Alhomaki, Mr. Ilmari Rudolf",True,-0.6681525950197601,0,0,SOTON/O2 3101287,-0.5062135634647565,,S,-0.7339841393273954
842,0,2,"Mudd, Mr. Thomas Charles",True,-0.9437045036915235,0,0,S.O./P.P. 3,-0.4575201159240595,,S,-0.7339841393273954
843,1,1,"Serepeca, Miss. Augusta",False,0.020727176659648322,0,0,113798,-0.06986354326996638,,C,0.17902052178716957
844,0,3,"Lemberopolous, Mr. Peter L",True,0.33072307391538214,0,0,2683,-0.5343423025780719,,C,-0.7339841393273954
845,0,3,"Culumovic, Mr. Jeso",True,-0.8748165265235827,0,0,315090,-0.49226738188756664,,S,-0.7339841393273954
846,0,3,"Abbing, Mr. Anthony",True,0.8473829026749384,0,0,C.A. 5547,-0.5133048422328192,,S,-0.7339841393273954
848,0,3,"Markoff, Mr. Marin",True,0.36516706249935255,0,0,349213,-0.5067657377048297,,C,-0.7339841393273954
849,0,2,"Harper, Rev. John",True,-0.11704877767623337,0,1,248727,-0.03204338984029876,,S,2.9180345051308647
851,0,3,"Andersson, Master. Sigvard Harald Elias",True,-1.7703602297068137,4,2,347082,-0.06466327217338712,,S,2.0050298440163
852,0,3,"Svensson, Mr. Johan",True,3.0517981720490455,0,0,347060,-0.5090500749719817,,S,-0.7339841393273954
853,0,3,"Boulos, Miss. Nourelain",False,-1.4259203438671093,1,1,2678,-0.36777667385080126,,C,0.17902052178716957
854,1,1,"Lines, Miss. Mary Conover",False,-0.9437045036915235,0,1,PC 17592,0.0889811011346376,D28,S,0.17902052178716957
855,0,2,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",False,0.9851588570108202,1,0,244252,-0.16441392684413544,,S,1.0920251829017344
856,1,3,"Aks, Mrs. Sam (Leah Rosen)",False,-0.8059285493556418,0,1,392091,-0.4792667041461184,,S,1.0920251829017344
857,1,1,"Wick, Mrs. George Dennick (Mary Hitchcock)",False,1.054046834178761,1,1,36928,2.461566023291677,,S,1.0920251829017344
858,1,1,"Daly, Mr. Peter Denis ",True,1.4673746971864061,0,0,113055,-0.15401338465097683,E17,S,-0.7339841393273954
859,1,3,"Baclini, Mrs. Solomon (Latifa Qurban)",False,-0.3926006863479967,0,3,2666,-0.29189999103253056,,C,1.0920251829017344
861,0,3,"Hansen, Mr. Claus Peter",True,0.7784949255069976,2,0,350026,-0.3892868861139247,,S,-0.7339841393273954
862,0,2,"Giles, Mr. Frederick Edward",True,-0.5992646178518193,1,0,28134,-0.4386100392092257,,S,-0.7339841393273954
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",False,1.2607107656825836,0,0,17466,-0.16575276027554564,D17,S,1.0920251829017344
865,0,2,"Gill, Mr. John William",True,-0.3926006863479967,0,0,233866,-0.410244924136975,,S,-0.7339841393273954
866,1,2,"Bystrom, Mrs. (Karolina)",False,0.8473829026749384,0,0,236852,-0.410244924136975,,S,1.0920251829017344
867,1,2,"Duran y More, Miss. Asuncion",False,-0.1859367548441742,1,0,SC/PARIS 2149,-0.39401440529263315,,C,0.17902052178716957
868,0,1,"Roebling, Mr. Washington Augustus II",True,0.08961515382758917,0,0,PC 17590,0.2988035303470907,A24,S,-0.7339841393273954
870,1,3,"Johnson, Master. Harold Theodor",True,-1.7703602297068137,1,1,347742,-0.4455443643405553,,S,2.0050298440163
871,0,3,"Balkic, Mr. Cerin",True,-0.25482473201211503,0,0,349248,-0.5067657377048297,,S,-0.7339841393273954
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",False,1.1918227885146426,1,1,11751,0.33772803225690456,D35,S,1.0920251829017344
873,0,1,"Carlsson, Mr. Frans Olof",True,0.22739110816347086,0,0,695,-0.5615255378556455,B51 B53 B55,S,-0.7339841393273954
874,0,3,"Vander Cruyssen, Mr. Victor",True,1.1918227885146426,0,0,345765,-0.48588523099631026,,S,-0.7339841393273954
875,1,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",False,-0.11704877767623337,1,0,P/PP 3381,-0.20223408027380307,,C,1.0920251829017344
876,1,3,"Najib, Miss. Adele Kiamie ""Jane""",False,-1.0125924808594644,0,0,2667,-0.5194506171651402,,C,0.17902052178716957
877,0,3,"Gustafsson, Mr. Alfred Ossian",True,-0.6681525950197601,0,0,7534,-0.4698910881109038,,S,-0.7339841393273954
878,0,3,"Petroff, Mr. Nedelio",True,-0.7370405721877009,0,0,349212,-0.5067657377048297,,S,-0.7339841393273954
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",False,1.8118145830261103,0,1,11767,0.91645391104535,C50,C,1.0920251829017344
881,1,2,"Shelley, Mrs. William (Imanita Parrish Hall)",False,-0.3237127091800559,0,1,230433,-0.16441392684413544,,S,1.0920251829017344
882,0,3,"Markun, Mr. Johann",True,0.22739110816347086,0,0,349257,-0.5067657377048297,,S,-0.7339841393273954
883,0,3,"Dahlberg, Miss. Gerda Ulrika",False,-0.5303766406838785,0,0,7552,-0.4572043176429218,,S,0.17902052178716957
884,0,2,"Banfield, Mr. Frederick James",True,-0.11704877767623337,0,0,C.A./SOTON 34068,-0.4575201159240595,,S,-0.7339841393273954
885,0,3,"Sutehall, Mr. Henry Jr",True,-0.3237127091800559,0,0,SOTON/OQ 392076,-0.5227598805902361,,S,-0.7339841393273954
886,0,3,"Rice, Mrs. William (Margaret Norton)",False,0.6407189711711159,0,5,382652,-0.10531993711027979,,Q,1.0920251829017344
887,0,2,"Montvila, Rev. Juozas",True,-0.1859367548441742,0,0,211536,-0.410244924136975,,S,2.9180345051308647
888,1,1,"Graham, Miss. Margaret Edith",False,-0.7370405721877009,0,0,112053,-0.0887736199848002,B42,S,0.17902052178716957
890,1,1,"Behr, Mr. Karl Howell",True,-0.25482473201211503,0,0,111369,-0.0887736199848002,C148,C,-0.7339841393273954
891,0,3,"Dooley, Mr. Patrick",True,0.15850313099553,0,0,370376,-0.5095228268898525,,Q,-0.7339841393273954
